Chapter,Section,Name,Text,IsRepealed,Details,Part
266,75A,Gambling devices and vending machines; fraudulent use,"Section 75A. Whoever operates or causes to be operated, or attempts to operate or to cause to be operated, any automatic vending machine, slot machine, turnstile, coin-box telephone or other receptacle designed to receive lawful coin of the United States or tokens provided by the person entitled to the coin-contents or token-contents of such receptacle in connection with the sale, use or enjoyment of property, transportation or other service, by means of a slug or any false, counterfeited, mutilated or sweated coin or token or by any means, method, trick or device whatsoever not lawfully authorized by the owner, lessee or licensee of such machine, turnstile, coin-box telephone or receptacle; or whoever takes, obtains or receives from or in connection with any automatic vending machine, slot machine, turnstile, coin-box telephone or other receptacle designed to receive lawful coin of the United States or tokens provided by the person entitled to the coin-contents or token-contents of such receptacle in connection with the sale, use of or enjoyment of property or service, any goods, wares, merchandise, transportation, gas, electric current, article of value, or the use or enjoyment of any transportation or any telephone or telegraph facilities or service, or of any musical instrument, phonograph or other property, without depositing in and surrendering to such machine, turnstile, coin-box telephone or other receptacle lawful coin or a token or tokens to the amount or value required therefor by the owner, lessee or licensee of such machine, turnstile, coin-box telephone or receptacle, shall be punished by a fine of not more than one hundred dollars or by imprisonment in the house of correction for not more than thirty days, or both. The word ''person'' as used in this section shall include any municipal corporation or political subdivision of the commonwealth.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,75B,Slugs; manufacture and sale,"Section 75B. Whoever manufactures for sale, advertises for sale, sells, offers for sale, or gives away any slug, device or substance whatsoever, designed or calculated to be placed or deposited in any automatic vending machine, slot machine, turnstile, coin-box telephone or other such receptacle, depository or contrivance, designed to receive lawful coin of the United States or tokens provided by the person entitled to the coin-contents or token-contents of such receptacle, depository or contrivance in connection with the sale, use or enjoyment of property or service, with the intent that such slug, device or substance shall be used to cheat or defraud the person entitled to the contents of any such machine, turnstile, coin-box telephone or other such receptacle, depository or contrivance, shall be punished by a fine of not more than five hundred dollars, or by imprisonment in the house of correction for not more than one year, or both. The word ''person'' as used in this section shall include any municipal corporation or political subdivision of the commonwealth.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,75C,Gift certificates; expiration dates; failure to redeem,"Section 75C. Whoever sells or offers to sell a gift certificate as defined in section 1 of chapter 255D, which imposes a time limit of less than 7 years within which such certificate may be redeemed, shall be punished by a fine of not more than $300. This section shall not apply when the purchaser of the gift certificate is not obligated to pay for it until the time of use.  Whoever, after having sold a gift certificate refuses to redeem the certificate before it has reached the expiration date, shall be punished by a fine of not more than $300.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,75D,Imposition of certain fees reducing total value amount of gift certificate; penalty,"Section 75D. Whoever sells or offers to sell a gift certificate, as defined in section 1 of chapter 255D, which imposes dormancy fees, latency fees, administrative fees, periodic fees, service fees or other fees that have the effect of reducing the total value amount for which the holder may redeem such gift certificate, shall be punished by a fine of not more than $300 per violation.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75D/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,75E,Printed notice required for certain fees associated with gift certificates; penalty for violation,"Section 75E. Whoever sells or offers to sell a gift certificate, as defined in section 1 of chapter 255D, which imposes any fees or charges including, but not limited to, purchase fees, activation fees, renewal fees or cancellation fees, shall provide to consumers notice of any such fees, in writing, on the gift certificate, on the packaging of the gift certificate, or on both. Failure to print such notice shall be punished by a fine of not more than $300 per violation.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75E/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,75F,Deduction of gratuity from gift certificate without consent; penalty,"Section 75F. Whoever redeems a gift certificate, as defined in section 1 of chapter 255D and deducts a gratuity therefrom without the consent of the holder of the gift certificate, shall be punished by a fine of not more than $300 per violation.   

",False,http://malegislature.gov/api/Chapters/266/Sections/75F/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,76,Gross fraud or cheat at common law; punishment,"Section 76. Whoever is convicted of any gross fraud or cheat at common law shall be punished by imprisonment in the state prison for not more than ten years or in jail for not more than two years or by a fine of not more than four hundred dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/76/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,77,Sterling and coin silver; contents; sale; penalty,"Section 77. Whoever makes or sells, or offers to sell or dispose of, or has in his possession with intent so to do, any article of merchandise marked, stamped or branded with the words ''sterling'', ''sterling silver'', ''coin'' or ''coin silver'', or encased or enclosed in any box, package, cover or wrapper or other thing in or by which the said article is packed, enclosed or otherwise prepared for sale or disposition, having thereon any engraving or printed label, stamp, imprint, mark or trade mark, indicating or denoting by such marking, stamping, branding, engraving or printing, that such article is silver, sterling silver, solid silver, coin or coin silver, shall, unless nine hundred and twenty-five one-thousandths of the component parts of the metal of which the said article so marked, stamped or branded with the words ''sterling'' or ''sterling silver'' is manufactured are pure silver, or unless nine hundred one-thousandths of the component parts of the metal of which the article so marked, stamped or branded with the words ''coin'' or ''coin silver'' is manufactured, are pure silver, be punished by a fine of not more than one hundred dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/77/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,78,Articles made of gold; false marking; prohibition,"Section 78. Whoever makes or sells, or offers for sale or disposes of, or has in his possession with intent so to do, any article constructed in whole or in part of gold or alloy of gold, or of any metal resembling gold, having marked thereon or upon any tag or label attached thereto, or upon any package, cover or wrapper in which such article is enclosed or wrapped, any word or mark indicating or designed or intended to indicate that the gold or alloy of gold in said article, or in the plating, surface or any other part of said article is of a greater degree or carat of fineness by more than one carat than the actual quality or fineness of such gold or alloy of gold, or any so-called gold filled, rolled gold plated or electro gold plated article having marked thereon, or upon any tag or label attached thereto, or upon any package, cover or wrapper in which such article is enclosed or wrapped, any word or mark indicating or designed or intended to indicate that the gold or alloy of gold upon such article is of a greater percentage of weight of the article by more than one per cent than the actual percentage of gold or alloy of gold, shall be punished by a fine of not more than five hundred dollars. The word or mark upon the article or upon the tag or label attached thereto, or upon the package, cover or wrapper in which such article is enclosed, shall be held to apply to the whole article, all the gold, alloys, solder and base metals being assayed as one piece, unless the word or mark plainly indicates that it applies to the plating, surface or other particular part of such article.   

",False,http://malegislature.gov/api/Chapters/266/Sections/78/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,79,Imitation of furs; false representation; prohibition,"Section 79. Whoever, himself, or by his agent or servant, or as the agent or servant of another person, sells or exchanges, or has in his custody or possession with intent so to do, or exposes for sale or exchange, any manufactured imitations of furs of fur-bearing animals, representing the same to be the genuine fur of certain animals, shall be punished by a fine of not less than two hundred nor more than five hundred dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/79/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,80,Encumbered land; conveyance without notice,"Section 80. Whoever conveys land, knowing that an encumbrance exists thereon, without informing the grantee, before the consideration is paid, of the existence and nature of such encumbrance, so far as he has knowledge thereof, shall be punished by imprisonment for not more than one year or by a fine of not more than one thousand dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/80/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,81,Attached land; conveyance without notice,"Section 81. Whoever, knowing that his land is attached on mesne process, sells and conveys it without giving notice of the attachment to the grantee, and with intent to defraud, shall be punished by imprisonment in the state prison for not more than three years or in jail for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/81/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,82,Concealment of mortgaged personalty; use of rented personalty for illegal sale of liquor,"Section 82. Whoever, with a fraudulent intent to place personal property which is subject to a mortgage beyond the control of the mortgagee, removes or conceals or aids or abets in removing or concealing the same, and a mortgagor of such property who assents to such removal or concealment, or whoever shall use rented, leased or mortgaged personal property as a container or implement of sale of intoxicating liquor contrary to law, shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/82/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,83,Personalty; sale by mortgagor without consent,"Section 83. A mortgagor of personal property who sells or conveys the same or any part thereof without the written consent of the mortgagee, and without informing the vendee or grantee that the same is mortgaged, shall be punished by a fine of not more than one hundred dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/83/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,84,Personalty; sale by hirer without consent,"Section 84. A hirer or lessee of personal property who sells or conveys the same or any part thereof without the written consent of the owner or lessor, and without informing the vendee or grantee that it is so hired or leased, shall be punished by a fine of not more than one hundred dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/84/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,85,Collateral security; sale before debt due,"Section 85. Whoever, holding collateral security deposited with him for the payment of a debt which may be due to him, sells, pledges, lends or in any way disposes of the same before such debt becomes due and payable, without the authority of the depositor thereof, shall be punished by a fine of not more than five hundred dollars or by imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/85/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,86,Hired property; buying or receiving with intent to defraud,"Section 86. Whoever, with intent to defraud, buys, receives or aids in concealing personal property, knowing it to be hired or leased or held as collateral security, shall be punished by a fine of not more than one hundred dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/86/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,87,Larceny of leased or rented property,"Section 87. Any person leasing or renting personal property who, with the intent to place such property beyond the control of the owner, conceals or aids or abets the concealment of such property or any part thereof, or fails or refuses to return such property to the owner within ten days after expiration of the lease or rental agreement, or sells, conveys or pledges such property or any part thereof without the written consent of the owner, shall be guilty of larceny of leased or rented personal property.  

Any person convicted of larceny of leased or rented personal property shall be punished by a fine of not more than one thousand dollars or imprisonment of not more than one year, or both. A person found guilty of violating this section shall, in all cases upon conviction in addition to any other punishment, be ordered to make restitution to the owner for any financial loss.  

It shall be prima facie evidence of intent to place such property beyond the control of the owner when a person in obtaining such property presents identification or information which is materially false, fictitious, misleading or not current with respect to such person's name, address, place of employment or any other material matter or fails to return such property to the owner or his representative within ten days after proper notice to return such property. For purposes of this section proper notice shall be actual notice or a written demand sent by certified or registered mail to such person at the address given at the time of making the lease or rental agreement.  

It shall be a defense to prosecution for conversion of leased or rented property that the defendant was unaware the property belonged to another or that he had a right to acquire or dispose of the property as he did.   

",False,http://malegislature.gov/api/Chapters/266/Sections/87/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,87A,Stolen leased or rented motor vehicles; report; dissemination of information by police,"Section 87A. The owner or lessee of a leased or rented motor vehicle which has been stolen or placed beyond his control shall report the loss of the same to the police department of the city or town wherein said vehicle was leased or rented or stolen.  

Notwithstanding any provision of law to the contrary, a police department receiving a report of said stolen vehicle shall list the same as stolen and shall, by the use of radio, teletype, computer or other communication, disseminate the information concerning said stolen vehicle using the same standards as applicable to other stolen motor vehicles.   

",False,http://malegislature.gov/api/Chapters/266/Sections/87A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,88,Consignee or factor; fraudulent deposit or pledge of property,"Section 88. A consignee or factor who, in violation of good faith and with intent to defraud the owners thereof, deposits or pledges, as security for money borrowed by him, a negotiable instrument received by him, merchandise consigned or intrusted to him, or a bill of lading, certificate or order for the delivery of merchandise; or who, in like violation and with like intent, disposes of or applies such property or evidence of property to his own use; or who, in like violation and with like intent, disposes of or applies to his own use money which has been raised or a negotiable instrument which has been acquired by the sale or other disposition of such property or evidence of property, shall be punished by a fine of not more than five thousand dollars and imprisonment for not more than five years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/88/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,89,Degrees; pretending to hold or conferring without authority; use of designation ''university'' or ''college'',"Section 89. Whoever, in a book, pamphlet, circular, advertisement or advertising sign, or by a pretended written certificate or diploma, or otherwise in writing, knowingly and falsely pretends to have been an officer or teacher, or to be a graduate or to hold any degree, of a college or other educational institution of this commonwealth or elsewhere, which is authorized to confer degrees, or of a public school of this commonwealth, and whoever, without having lawful authority to confer degrees, offers or confers degrees as a school, college or as a private individual, alone or associated with others, shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than one year, or both. Any individual, school, association, corporation or institution of learning, not having lawful authority to confer degrees, using the designation of ''university'' or ''college'' shall be punished by a fine of one thousand dollars; but this shall not apply to any educational institution whose name on July ninth, nineteen hundred and nineteen, included the word ''university'' or ''college''.   

",False,http://malegislature.gov/api/Chapters/266/Sections/89/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,90,Endorsement or approval; penalty for false claim,"Section 90. Whoever, in a book, pamphlet, circular, advertisement or advertising sign, or otherwise in writing, makes any false and fraudulent statement or assertion of endorsement, authority, approval or sanction of an incorporated college, university or professional school in this commonwealth or elsewhere, or of officers or instructors thereof, as a commendation or advertisement of a person or of his services, or of goods, wares, commodities, processes or treatment, shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than one year, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/90/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,91,Untrue and misleading advertisements; prohibitions,"Section 91. Any person who, with intent to sell or in any way dispose of merchandise, securities, service, or anything offered by such person, directly or indirectly, to the public for sale or distribution, or who, with intent to increase the consumption of or demand for such merchandise, securities, service or other thing, or to induce the public in any manner to enter into any obligation relating thereto, or to acquire title thereto, or an interest therein, makes, publishes, disseminates, circulates or places before the public, or causes, directly or indirectly, to be made, published, disseminated, circulated or placed before the public within the commonwealth, in a newspaper or other publication, or in the form of a book, notice, handbill, poster, bill, circular, pamphlet or letter, or in any other way, an advertisement of any sort regarding merchandise, securities, service or anything so offered to the public, which advertisement contains any assertion, representation or statement of fact which is untrue, deceptive or misleading, and which such person knew, or might on reasonable investigation have ascertained to be untrue, deceptive or misleading, shall be punished by a fine of not less than one thousand nor more than two thousand dollars; provided, that this section shall not apply to any owner, publisher, printer, agent or employee of a newspaper or other publication, periodical or circular, or to any agent of the advertiser who in good faith and without knowledge of the falsity or deceptive character thereof publishes, causes to be published, or participates in the publication of such advertisement.  

Whoever violates the provisions of this section may be enjoined therefrom by a petition in equity brought by the attorney general or any aggrieved party.   

",False,http://malegislature.gov/api/Chapters/266/Sections/91/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,91A,"Merchandise, commodities and service; advertisement; penalty","Section 91A. Any person who offers for sale merchandise, commodities or service by making, publishing, disseminating, circulating or placing before the public within the commonwealth, in a newspaper or other publication, or in the form of a book, notice, handbill, poster, bill, circular, pamphlet or letter, or in any other way, an advertisement describing the said merchandise, commodities or service, as part of a plan or scheme with the intent not to sell said merchandise, commodities or service so advertised at the price stated therein, or with intent not to sell said merchandise, commodities or service so advertised, shall be punished by a fine of not less than five hundred nor more than one thousand dollars or by imprisonment for not more than one year.   

",False,http://malegislature.gov/api/Chapters/266/Sections/91A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,91B,Deceptive advertising of merchandise for sale; injunction,"Section 91B. Any person offering for sale merchandise, commodities or service by making, publishing, disseminating, circulating or placing before the public within the commonwealth in any manner an advertisement of merchandise, commodities, or service, with the intent, design or purpose not to sell the merchandise, commodities, or service so advertised at the price stated therein or otherwise communicated, or with the intent not to sell the merchandise, commodities, or service so advertised, may be enjoined from such advertising by a bill in equity in the superior court brought by the attorney general or any aggrieved party; provided, however, that the provisions of this section shall not apply to any medium for the printing, publishing, or disseminating of advertising, or any owner, agent or employee thereof, nor to any advertising agency or owner, agent or employee thereof, nor to any radio or television station, or owner, agent, or employee thereof, for printing, publishing, or disseminating or causing to be printed, published, or disseminated such advertisement in good faith and without knowledge of the deceptive character thereof.   

",False,http://malegislature.gov/api/Chapters/266/Sections/91B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,92,False or exaggerated statements; making or publishing; prohibition,"Section 92. Whoever wilfully and with intent to defraud makes or publishes, or causes or permits to be made or published in any way whatever, any book, prospectus, notice, report, statement, exhibit, advertisement or other publication of or concerning the affairs, financial condition, property or assets of any corporation, joint stock association, partnership or individual, which said book, prospectus, notice, report, statement, exhibit, advertisement or other publication contains any statement which is false or wilfully exaggerated and which shall have a tendency to give a less or greater apparent value to the shares, bonds, property or assets of such corporation, joint stock association, partnership or individual, or any part of said shares, bonds, property or assets, than said shares, bonds, property or assets or any part thereof shall really and in fact possess, shall be punished by a fine of not more than five thousand dollars or by imprisonment for not more than ten years, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/92/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,92A,Motor vehicles; sale in certain condition; written disclosure on bill of sale; penalty,"Section 92A. Whoever sells a motor vehicle knowing that its engine or electrical parts have been submerged in water, or knowing that it has been used as a police car, a taxicab, a rental vehicle by a motor vehicle rental agency, or a leased vehicle which has been leased to any corporation, individual or entity, other than a motor vehicle rental company, without indicating such fact in writing on the bill of sale, and whoever, other than the commonwealth or any political subdivision thereof, sells any such police car to an ultimate user for other than police purposes without first having obliterated all evidence of distinctive police insignias or markings thereon, and painting the exterior of every marked state police vehicle thereof one solid color, shall be punished by a fine of not less than ten nor more than five hundred dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/92A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,93,Animals; obtaining or giving false pedigree,"Section 93. Whoever, by a false pretence, obtains from any club, association, society or company for improving the breed of cattle, horses, sheep, swine or other domestic animals, the registration, or a certificate thereof, of any animal in the herd register, or any other register of such club, association, society or company, or a transfer of such registration, or whoever knowingly makes, exhibits or gives a false pedigree in writing of any animal, shall be punished by imprisonment for not more than two years or by a fine of not more than five hundred dollars, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/93/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,94,Boundary monuments and miscellaneous markers; malicious destruction,"Section 94. Whoever wilfully, intentionally and without right breaks down, injures, removes or destroys a monument erected for the purpose of designating the boundaries of a town or of a tract or lot of land, or a tree which has been marked for that purpose, or so breaks down, injures, removes or destroys a milestone, mileboard or guideboard erected upon a public way or railroad, or wilfully, intentionally and without right defaces or alters the inscription on any such stone or board, or wilfully, intentionally and without right mars or defaces a building or signboard, or extinguishes a light or breaks, destroys or removes a lamp, lamp post, railing or post erected on a bridge, sidewalk, public way, court or passage, or wilfully, intentionally and without right defaces or otherwise injures, removes, interferes with or destroys any traffic regulating sign, light, signal, marking or device lawfully erected or placed under public authority on any public way, shall be punished by imprisonment for not more than six months or by a fine of not more than two hundred dollars. Any person convicted under the provisions of this section shall, in addition to any imprisonment or fine, make restitution.   

",False,http://malegislature.gov/api/Chapters/266/Sections/94/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,95,Historical monuments; malicious destruction or injury,"Section 95. Whoever wilfully or maliciously removes, displaces, destroys, defaces, mars or injures any monument, tablet or other device erected to mark an historic place or to commemorate an historic event shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than two years. Any person convicted under the provisions of this section shall, in addition to any fine assessed, reimburse the commonwealth for the total amount of damage incurred.   

",False,http://malegislature.gov/api/Chapters/266/Sections/95/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,96,State building; defacement or injury,"Section 96. Whoever wilfully, intentionally and without right defaces, mars or injures the walls, wainscoting or any other part of any building belonging to the commonwealth, or the appurtenances thereof, by cutting, writing or otherwise, shall be punished by a fine of not less than one hundred nor more than one thousand dollars or by imprisonment for not more than two years. Any person convicted under the provisions of this section shall, in addition to any fine assessed, reimburse the commonwealth for the total amount of damages incurred.   

",False,http://malegislature.gov/api/Chapters/266/Sections/96/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,97,County buildings; defacement,"Section 97. Whoever wilfully mars or injures the walls, wainscoting or any other part of a court house, jail or house of correction, or of any other building or room used for county business, or the appurtenances thereof, by cutting, writing or otherwise, shall be punished by imprisonment for not more than two years or by a fine of not less than one hundred nor more than one thousand dollars. Any person convicted under the provisions of this section shall, in addition to any fine assessed, reimburse the county for the total amount of damage incurred.   

",False,http://malegislature.gov/api/Chapters/266/Sections/97/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,98,Schoolhouse or church; defacement or injury,"Section 98. Whoever wilfully, intentionally and without right, or wantonly and without cause, destroys, defaces, mars or injures a schoolhouse, church or other building erected or used for purposes of education or religious instruction, or for the general diffusion of knowledge, or an outbuilding, fence, well or appurtenance of such schoolhouse, church or other building, or furniture, apparatus or other property belonging thereto or connected therewith, shall be punished by a fine of not more than one thousand dollars, or by imprisonment for not more than two years, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/98/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,98A,"Public park or playground equipment; destruction, defacement or injury","Section 98A. Whoever wilfully, intentionally and without right, or wantonly and without cause destroys, defaces, mars or injures any playground apparatus or equipment located in a public park or playground shall be punished by a fine of not more than one thousand dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/98A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,99,Libraries; definitions,"Section 99. As used in sections ninety-nine A and one hundred, the following words shall have the following meanings:&mdash;  

''Library materials and property'', any book, plate, picture, portrait, photograph, broadside, engraving, painting, drawing, map, specimen, print, lithograph, chart, musical score, catalog card, catalog record, statue, coin, medal, computer software, film, periodical, newspaper, magazine, pamphlet, document, manuscript, letter, archival material, public record, microform, sound recording, audio-visual material in any format, magnetic or other tape, tape recorder, film projector or other machinery or equipment, electronic data-processing record, artifact or other documentary written or printed material regardless of the physical form or characteristics which is a constituent element of a library's collection or any part thereof, belonging to, on loan to or otherwise in the custody of any library. Library materials and property shall also include the walls, wainscotting or any part of the library, or any other building or room used for library business or the appurtenances thereof, including furnishings.  

''Library premises'', the interior of the building, structure or other enclosure in which a library is located, bookmobiles and kiosks, the exterior appurtenances to such building, structure or enclosure is located.   

",False,http://malegislature.gov/api/Chapters/266/Sections/99/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,99A,Libraries; theft of materials or property; destruction of records,"Section 99A. Whoever willfully conceals on his person or among his belongings any library materials or property and removes said library materials or property, if the value of the property stolen exceeds two hundred and fifty dollars, shall be punished by imprisonment in the state prison for not more than five years, or by a fine of not less than one thousand nor more than twenty-five thousand dollars, or both; or, if the value of the property stolen does not exceed two hundred and fifty dollars, shall be punished by imprisonment in jail for not more than one year or by a fine of not less than one hundred nor more than one thousand dollars, or both, and ordered to pay the replacement value of such library materials or property, including all reasonable processing costs, as determined by the governing board of said library.  

Any person who has properly charged out any library materials or property, and who, upon neglect to return the same within the time required and specified in the by-laws, rules or regulations of the library owning the property, after receiving notice from the librarian or other proper custodian of the property that the same is overdue, shall willfully fail to return the same within thirty days from the date of such notice shall pay a fine of not less than one hundred nor more than five hundred dollars and shall pay the replacement value of such library materials or property, including all reasonable processing costs, as determined by said governing board. Each piece of library property shall be considered a separate offense.  

The giving of a false identification or fictitious name, address or place of employment with the intent to deceive, or borrowing or attempting to borrow any library material or property by: the use of a library card issued to another without the other's consent; the use of a library card knowing that it is revoked, canceled or expired; or, the use of a library card knowing that it is falsely made, counterfeit or materially altered shall be punished by a fine of not less than one hundred dollars nor more than one thousand dollars.  

The willful alteration or destruction of library ownership records, electronic or catalog records retained apart from or applied directly to the library materials or property shall be punished by imprisonment in the state prison for not more than five years or by a fine of not less than one thousand nor more than twenty-five thousand dollars, or both, and shall pay the replacement value of such library materials or property, including all reasonable processing costs, as determined by the governing board having jurisdiction.   

",False,http://malegislature.gov/api/Chapters/266/Sections/99A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,100,Libraries; mutilation or destruction of materials or property,"Section 100. Whoever willfully, maliciously or wantonly writes upon, injures, defaces, tears, cuts, mutilates or destroys any library material or property, shall make restitution in full replacement value of the library materials or property, and, in addition, shall be punished by imprisonment in a house of correction for not more than two years or by a fine of not less than one hundred nor more than one thousand dollars, or both.  

A law enforcement officer may arrest without warrant any person he has probable cause to believe has violated the provisions of section ninety-nine A and this section. The statement of an employee or agent of the library, eighteen years of age or older, that a person has violated the provisions of said section ninety-nine A and this section shall constitute probable cause for arrest by a law enforcement officer authorized to make an arrest in such jurisdiction. The activation of an electronic anti-theft device shall constitute probable cause for believing that a person has violated the provisions of this section.  

A library shall prepare posters to be displayed therein in a conspicuous place. Said posters shall contain a summary and explanation of said section ninety-nine A and this section.   

",False,http://malegislature.gov/api/Chapters/266/Sections/100/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
